,L-Precision,L-Recall,L-Measure,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRTXKPD149E34C6C59,0.6291386563465413,0.6546119150886195,0.6416225548034218,0.6914481879065455,0.7025191123223498,0.6969396873301699,Reference,Estimate
TRTXOKG149E3689BBA,0.46178823937129077,0.5498044168113745,0.5019672930326966,0.605430666651941,0.6586026537656015,0.6308983114406068,Reference,Estimate
TRTYXNM149E33A2627,0.7184301710744212,0.7293191768257973,0.7238337240279334,0.8732159731015081,0.9036056545030624,0.8881509304461453,Reference,Estimate
TRTZBRC149E3633DAB,0.7671170893831648,0.7784618061330579,0.7727478120323296,0.7960197875844125,0.7976091595487259,0.7968136810033927,Reference,Estimate
TRTZHUS149E3B12132,0.6732797808546763,0.6329217846414457,0.6524773078183977,0.7014782616430958,0.6110914313175464,0.6531727149340442,Reference,Estimate
TRTZMDA149E34EE322,0.5780481496711468,0.6443528242575108,0.6094022595554147,0.712587256055522,0.7283537491050122,0.7203842456474053,Reference,Estimate
TRTZUVU149E3A608E6,0.07497991330748634,0.42370769370134787,0.12741269562321103,0.07518161851546058,0.4324284053085371,0.12809308672922404,Reference,Estimate
TRUAHOF127F8C9BAEA,0.6984192875703591,0.6056958394089189,0.6487612142406037,0.6580167769635787,0.681496009307505,0.6695506189327458,Reference,Estimate
TRUALER149E2C0BE57,0.8114305912647461,0.8187461130982439,0.8150719377463135,0.8834733303246928,0.8844571518406348,0.8839649673431743,Reference,Estimate
TRUBVQA149E37F6519,0.727886288527555,0.7113011175139824,0.7194981394074427,0.7978004193522976,0.789370524871668,0.7935630853863396,Reference,Estimate
TRUCCLW149E32F95F8,0.8149673893554313,0.7333469514906286,0.7720058321251487,0.8378816044670154,0.836160522955285,0.8370201789898157,Reference,Estimate
TRUCFWP149E3DF4075,0.6198336282982285,0.6960433761568615,0.6557316372815764,0.7966198555526753,0.7813964422277866,0.7889347173567334,Reference,Estimate
TRUCJDU149E3777F93,0.6773291054476714,0.7038154988786799,0.6903183356216619,0.7837901476205811,0.7854391734110119,0.7846137940758119,Reference,Estimate
TRUDNXJ149E2B85817,0.6162028355429875,0.6294619078168727,0.6227618057437497,0.7078275670698895,0.764236798280416,0.7349513870793006,Reference,Estimate
TRUDQAQ149E34F1B82,0.6713191104253943,0.6001137770217823,0.6337225518103078,0.7435707660610391,0.8916090256104584,0.810888698083048,Reference,Estimate
TRUEIEJ127FA6DE0E5,0.518932226556343,0.534971408483965,0.5268297687159018,0.7366695170632133,0.7810934279455222,0.758231343357201,Reference,Estimate
TRUEMQB149E3465DA5,0.8263493802279754,0.7795089052711569,0.8022460095883177,0.874519501646818,0.8783351520413966,0.8764231738506167,Reference,Estimate
TRUEMYZ149E326FAD5,0.5071252750124765,0.6485537650193242,0.5691857255397685,0.6675234950951093,0.6631020580077864,0.6653054307185531,Reference,Estimate
TRUEYTA149E35FAE18,0.687117172064702,0.6328309479367427,0.6588577304702603,0.7483003336650443,0.7995458883103147,0.7730748009832303,Reference,Estimate
TRUFKEY149E378E8A6,0.8031173992035058,0.8307306553852737,0.8166906849358949,0.8479571303971675,0.8774145589193443,0.862434379973715,Reference,Estimate
TRUFYMI149E32B70B7,0.9726436729366936,0.959583908638957,0.9660696558616036,0.9725780102218003,0.9676355545546603,0.9701004872389578,Reference,Estimate
TRUGBFN127FA94ED1E,0.4070565689986472,0.5420865603038696,0.46496653355058176,0.5273610626700709,0.4871384315578425,0.5064523785283658,Reference,Estimate
TRUGTIL149E3AD8EC1,0.7303598435032074,0.6858271283792706,0.7073933090734651,0.8482080836660285,0.8785445178338583,0.8631098180942289,Reference,Estimate
TRUGWBN149E343DBA9,0.7158629940612667,0.7514737641154542,0.7332362605113585,0.7119917031526982,0.7525760907844913,0.7317215834566269,Reference,Estimate
TRUHYGI149E2E3BD08,0.9243258309191252,0.9297472338532472,0.9270286061587002,0.9265012803170327,0.9519347047984469,0.9390458123274905,Reference,Estimate
TRUICDZ149E39A658C,0.27344694081238136,0.5814006981824307,0.37195456839796726,0.5868113565226697,0.5330106963812234,0.5586186286892175,Reference,Estimate
TRUIVFP149E35E2C13,0.717344579862168,0.7570412558798002,0.7366585170212717,0.8669208749269672,0.8362059545548558,0.851286451711167,Reference,Estimate
TRUIWPF127F8262B35,0.6761912397896037,0.7108765348277158,0.6931002135856101,0.7352826625324187,0.7286584031187038,0.7319555456058535,Reference,Estimate
TRUIWWH127F8C00FD3,0.8077138875939597,0.7769401263364925,0.7920281958766205,0.8231241651034573,0.8194601680973193,0.8212880800905545,Reference,Estimate
TRUJFEQ149E34108AA,0.6380376786486809,0.6429933052786596,0.6405059066235794,0.6937600793832188,0.6907296809420168,0.692241563664737,Reference,Estimate
TRUJPRH149E33035C2,0.4594097181977473,0.3301504716460384,0.3841995508202322,0.4996433089829256,0.5791769328199515,0.5364784011044135,Reference,Estimate
TRUJVYL149E3C582D4,0.8189469453905518,0.874761955790012,0.8459347779760208,0.8539176337410724,0.8696197871394978,0.8616971838176657,Reference,Estimate
TRUKYMK149E347E8A5,0.7259702561353695,0.7037551374900562,0.714690107202629,0.7945767825219291,0.788098016393368,0.7913241388653345,Reference,Estimate
TRULHDP149E35BD5E4,0.49402835879327606,0.34480492063612,0.4061436598261379,0.6132681930086402,0.6726851257293489,0.6416039921646353,Reference,Estimate
TRUMEDZ149E3D52274,0.584039218880521,0.6957061548085012,0.6350008174727162,0.7106616143235398,0.7273089207157573,0.7188889050409455,Reference,Estimate
TRUNXDL149E364C607,0.6162388182457975,0.5875632587399893,0.6015595007398477,0.7434720247735559,0.7058113398239806,0.7241523621197344,Reference,Estimate
TRUPOQR149E34A5A06,0.7549061840490532,0.7323297042274004,0.7434465868420658,0.7737025779582511,0.7795338397770112,0.7766072628152432,Reference,Estimate
TRUPVBU149E3BF1DB9,0.6021906611660571,0.5943802304000186,0.5982599550957828,0.6289216605846769,0.6582240655564331,0.6432393223844887,Reference,Estimate
TRUPVRT127FA61E680,0.6841869793339905,0.7967319096287191,0.7361829235221559,0.8076356250096426,0.8213363258177654,0.8144283595650891,Reference,Estimate
TRURDSZ149E345C5E5,0.5181867026204756,0.4060128047314539,0.45529224984831707,0.6336297705151922,0.6212627805877626,0.6273853370911564,Reference,Estimate
TRURGJW149E382760F,0.7296506834296959,0.7944309268625815,0.7606640809894778,0.8846056900805022,0.8295137826922312,0.8561744077065728,Reference,Estimate
TRURKRH127FA94ED0D,0.6148112420624622,0.49865714391591887,0.5506757477355421,0.5850559529647282,0.6051782941707078,0.5949470273801044,Reference,Estimate
TRURONL127F9B8C2A1,0.5479685321903672,0.5851014636887208,0.565926538353342,0.6544373931749184,0.6104751090746201,0.6316922921869461,Reference,Estimate
TRURRNF149E38B4203,0.44803966660268796,0.3921899874478833,0.4182586757655332,0.5952752146276413,0.6077226729675345,0.6014345466690804,Reference,Estimate
TRUTQGW149E34A8F14,0.4616986282758019,0.5144146261037876,0.4866331364142461,0.5057984119672507,0.46557259250191757,0.48485259876916625,Reference,Estimate
TRUUEXF149E34280DE,0.6694920557620733,0.786687719565097,0.7233738409752066,0.8567480444002701,0.8074044618336781,0.8313447128490643,Reference,Estimate
TRUUONV127FA28B9D4,0.3658243537680945,0.3885636891213914,0.37685130831641106,0.45378044241756244,0.41356514738800615,0.4327404848908796,Reference,Estimate
TRUVBWF149E3D3E15D,0.7693850392242441,0.7557733396217071,0.7625184487259308,0.8363478910393192,0.7819447146664432,0.8082318496850724,Reference,Estimate
TRUVTJT127F66937C8,0.7601776719110546,0.7589100390875709,0.7595433265986562,0.8508215905131876,0.8456720794966124,0.848239019631292,Reference,Estimate
TRUXDAW149E33EC32C,0.6020651838296365,0.6606494647229697,0.6299983006949567,0.6646882000021863,0.5455690064037444,0.5992664681921436,Reference,Estimate
TRUXGKN127F8DD6613,0.8159250210632807,0.7367006743707336,0.7742915952260434,0.8316663082698998,0.7947329223318035,0.8127802610085026,Reference,Estimate
TRUXQCB149E396B884,0.7458597627712048,0.7498946085911278,0.7478717436175821,0.824283573102717,0.8050942434381928,0.8145759110364078,Reference,Estimate
TRUXWDK149E366567D,0.8727408063349641,0.8844152364434326,0.8785392393132075,0.8726264943341225,0.8946877819519923,0.883519443218649,Reference,Estimate
TRUYKSO149E3C87154,0.6790062006118184,0.6667190784175242,0.672806545832636,0.688600770665856,0.6684150871495721,0.6783577973463646,Reference,Estimate
TRUYOUF149E3EBDAEE,0.7704594778908755,0.7434753964689372,0.7567269576644008,0.8303331664096064,0.8378467649547675,0.8340730447967247,Reference,Estimate
TRUZCKF127FAA23B95,0.527652248005298,0.6012375238085841,0.5620466035634198,0.6983750784051331,0.6885714887887981,0.6934386354094871,Reference,Estimate
TRVAGZA127F92CD4AC,0.6218350578529345,0.6630880540183746,0.6417993335517224,0.7804079405111343,0.685288712236716,0.7297618529312251,Reference,Estimate
TRVAOTL149E3E51FA6,0.3394518390330868,0.32001781688781744,0.32944847572775127,0.3345159699393637,0.3362403421779659,0.3353759395609863,Reference,Estimate
TRVBYTJ149E2E0AA17,0.3973907465810805,0.6058793867557865,0.4799721507509998,0.5633055419280281,0.6044223515192172,0.5831400657405422,Reference,Estimate
TRVDAIN149E33F2136,0.6049340504724339,0.6316508159152108,0.6180038215606356,0.7822906231966004,0.8178826316823729,0.799690798092824,Reference,Estimate
TRVDBEX149E3AF9D0D,0.6837420754457902,0.6018194702003231,0.6401705075763502,0.7722002218501627,0.7816416728686785,0.7768922632965061,Reference,Estimate
TRVDBKE149E3CAB5F8,0.4587429078202191,0.4603809806590103,0.4595604845437789,0.6111378633323618,0.5288921847581485,0.567048281346033,Reference,Estimate
TRVDLCK127FA1E69C4,0.5750831380038282,0.5589285663490368,0.5668907871447629,0.591587303935604,0.6079366048351758,0.5996505353307341,Reference,Estimate
TRVESVX149E357C8A5,0.439190589315094,0.6297759919178251,0.5174936127710813,0.6351629192346171,0.6335840197629025,0.6343724870634667,Reference,Estimate
TRVFOFD149E3844F0B,0.246288299721409,0.46670785767703005,0.32242722079542224,0.3449755147270443,0.8017969730388059,0.48239790617844813,Reference,Estimate
TRVFRRU149E3560CDE,0.6916934594198345,0.7601511621505483,0.7243083443202064,0.7947812412756738,0.7905566781579068,0.7926633309693424,Reference,Estimate
TRVGNVA149E3CCE4FC,0.6415844320498021,0.5562352728679314,0.5958691281565592,0.6429567162540832,0.5590268089174111,0.5980615105489993,Reference,Estimate
TRVGWKX149E367A6E1,0.5321662791518486,0.5839604932508655,0.5568616227993557,0.5705785954772657,0.6066893241619838,0.5880801416511398,Reference,Estimate
TRVHIDP127F98F425F,0.44149386167848353,0.5255130884325785,0.47985343383114,0.619659512681886,0.62577620629034,0.6227028390638906,Reference,Estimate
TRVILYS149E3DC3B50,0.4589731400268853,0.34552007512234706,0.3942467899914152,0.5644407216586879,0.5330869719452648,0.5483159958608015,Reference,Estimate
TRVJORK149E3A58DBE,0.8363865195141271,0.7214395853187374,0.7746722717413849,0.8123808344293795,0.8219742016106221,0.8171493623586407,Reference,Estimate
TRVJRKU149E3B81F65,0.4508708764117069,0.41444017445454373,0.43188863585985393,0.44730442268218196,0.4968453887151547,0.47077516105758865,Reference,Estimate
TRVKFKS127F9FBCB39,0.6968740390586109,0.6553117736800024,0.6754541546951179,0.5515579558871558,0.6493721526792655,0.5964816346712624,Reference,Estimate
TRVKKPS149E39C8B08,0.3462388132013105,0.31863359965328863,0.33186312819431946,0.3962025605228373,0.37216273099759367,0.3838065789271736,Reference,Estimate
TRVKMEG149E311A4D5,0.6962042383750077,0.562120286224283,0.6220184349828873,0.7330526046378598,0.7882821618248861,0.7596648741011283,Reference,Estimate
TRVKORV127FA621F55,0.2696971344890286,0.2824084606782377,0.27590646886055664,0.312873321779519,0.3004409264861458,0.3065311165819172,Reference,Estimate
TRVLIBS127F8D2A9EB,0.4892568709721918,0.6447521546465492,0.5563437584861074,0.6986423827184121,0.6874346938070521,0.6929932261033792,Reference,Estimate
TRVLRGF149E2C52310,0.8167047049963376,0.7633720949685261,0.7891383275010051,0.8250184142691286,0.8524342669774702,0.8385023018208555,Reference,Estimate
TRVLUUL127F9B8F8F8,0.7288895025774607,0.8077939680507359,0.766315971781587,0.8404190420875182,0.7918514874107,0.8154127106979706,Reference,Estimate
TRVMCLJ149E3556AC8,0.8971953162017013,0.7865140624549017,0.8382167871801477,0.9248321923148756,0.9444152839672642,0.9345211574278331,Reference,Estimate
TRVMDDH149E35AF0D8,0.47935683528037615,0.620404499767544,0.5408357761355855,0.5905905597007206,0.5787464949700052,0.5846085438306988,Reference,Estimate
TRVMEEF149E3DA585A,0.4796522832206902,0.487508242766361,0.4835483571729689,0.530570692110181,0.5155998755792887,0.5229781668245645,Reference,Estimate
TRVMJYN149E3863E56,0.6129227790963601,0.7260281816996361,0.6646982956942192,0.7708741615148018,0.7750750848843945,0.7729689154581576,Reference,Estimate
TRVNNZJ149E350D332,0.5840709433206043,0.6564700757392897,0.6181578690390462,0.6660865743420128,0.6680072637659935,0.6670455364496624,Reference,Estimate
TRVOOCG149E3B26EC7,0.32913480683419094,0.2227435735808408,0.2656841277563863,0.329878490429838,0.2784761882689237,0.30200574705301403,Reference,Estimate
TRVPCAF149E3ACD57A,0.3224576557315737,0.31916272523291206,0.32080173020938285,0.3556119397963857,0.2863089496555504,0.3172194039517994,Reference,Estimate
TRVPFJM127F742B88C,0.677026143822148,0.7537073973342738,0.7133118754943093,0.8194813026635992,0.8104811645169314,0.8149563856295636,Reference,Estimate
TRVPUYP149E3385BB7,0.6669833719746701,0.5933542882285513,0.6280181199607986,0.6677281796934006,0.6238653021165153,0.6450519430810215,Reference,Estimate
TRVQADB149E38B7A9D,0.8067817339980694,0.8850617719937729,0.8441107804305195,0.9348803002363392,0.9107941585081292,0.9226800667099339,Reference,Estimate
TRVQCSA149E36CC27A,0.5902699413410528,0.6459858727738809,0.6168723962724074,0.8019091477183461,0.7797373722695039,0.7906678562357712,Reference,Estimate
TRVQHUY149E3D23346,0.6102210160822159,0.6710489818879253,0.639191102917137,0.7989544466823214,0.7938238193859887,0.7963808696942367,Reference,Estimate
TRVQWBN149E352D674,0.622908373641344,0.6150871325842429,0.6189730471217919,0.6243478002676233,0.6335216892701439,0.6289012912825995,Reference,Estimate
TRVRDYP127F8E69E06,0.6465952486639274,0.6069834008850841,0.6261634771322302,0.6986108426746388,0.7333599027994342,0.7155637519799879,Reference,Estimate
TRVSDOO149E381C668,0.5054829590737852,0.6513665571269541,0.5692264899233505,0.7571344160051802,0.7183822304478888,0.7372494398164161,Reference,Estimate
TRVTJLD149E3B15371,0.5527129229909746,0.4511867554402283,0.49681607788516163,0.6161430171260149,0.5801180770040089,0.597588108496558,Reference,Estimate
TRVTNEL127F9FC99B4,0.606577041746872,0.7419223397139276,0.6674575668578818,0.7267074099160422,0.7152289048835198,0.7209224701955579,Reference,Estimate
TRVTQMW149E3DBD889,0.7100086204137606,0.7254379252763582,0.7176403497124435,0.7801310368675664,0.7784240480815393,0.7792766076950434,Reference,Estimate
TRVTXWQ149E38D85FB,0.725741957560402,0.7557479145758325,0.740441067147598,0.7527106760431318,0.735657665893015,0.7440864783650442,Reference,Estimate
TRVUALV149E3C389DF,0.683258444968416,0.7015252542930112,0.692271370048567,0.8158583483370092,0.81121750846883,0.8135313099669714,Reference,Estimate
TRVURXZ127F8D26C74,0.511440342061523,0.4645134563588077,0.48684870410230263,0.6858401105415936,0.7164801387124138,0.7008253896309113,Reference,Estimate
TRVVIUU149E2E41FE9,0.6271951254608344,0.6590197545275367,0.6427137238931704,0.7342415912527477,0.7137600361519381,0.7238559609302853,Reference,Estimate
TRVVMUA149E3780587,0.38155904344359826,0.26055526290321535,0.3096558226312114,0.4214648527726482,0.3219021713054513,0.36501606028247496,Reference,Estimate
TRVVPUB149E3851136,0.5310102294430712,0.6265467058661967,0.574836018670512,0.7179735495780508,0.591909811623199,0.648875466425427,Reference,Estimate
TRVWBVK149E3D98C03,0.7858129506254847,0.8213641812500954,0.8031953641015216,0.8350212335509113,0.8173882639359117,0.826110667458501,Reference,Estimate
TRVWNBY149E2CB0543,0.65142167204906,0.6155879816791664,0.6329981009043909,0.697016123984106,0.77990234528739,0.7361334035811313,Reference,Estimate
TRVWTDX149E3637C62,0.4559436195148433,0.39005553328683445,0.42043382920569533,0.5211942854259682,0.711114076957557,0.6015192374080345,Reference,Estimate
TRVXKXT149E32BEE0C,0.7256742670104231,0.7737648221017761,0.7489483556809438,0.8372714680669704,0.7790136269934161,0.807092616408226,Reference,Estimate
TRVXNIE149E39B6491,0.8443386811810486,0.7838457924270475,0.812968472989468,0.8670171552798313,0.8498355975132182,0.8583404034070511,Reference,Estimate
TRVYRFM149E346A53B,0.9252693711098955,0.9256268660215845,0.9254480840412191,0.9252693711098955,0.9256268660215845,0.9254480840412191,Reference,Estimate
TRVYVCV149E365F40F,0.8110412513625533,0.6890843675950751,0.7451053974760083,0.8731249378221916,0.8859997885517877,0.879515248340946,Reference,Estimate
TRVZDLF149E384ADE5,0.8527876715668423,0.8201519133627946,0.8361514627644671,0.8920054587794166,0.8996629034420736,0.8958178174633207,Reference,Estimate
TRVZQQG149E37FB3B2,0.6645244988072876,0.7339083497482477,0.6974951693829152,0.7020001374130851,0.7043233970467182,0.7031598482065785,Reference,Estimate
TRWAFST149E3DC68C3,0.38534623892112646,0.3845981048053206,0.3849718083923702,0.49842787706309416,0.5544989116867638,0.5249704316365122,Reference,Estimate
TRWAPTY127F9B8879D,0.5072621663748355,0.5992938307015101,0.549450886642744,0.6619980308508188,0.6522254004571557,0.6570753807726665,Reference,Estimate
TRWAXLL127F954FBF7,0.8347271800840541,0.7851093126553491,0.8091583138767594,0.8429658951497697,0.8499531603450741,0.8464451083117286,Reference,Estimate
TRWBQZI149E386757B,0.5332837790502175,0.5828911338998705,0.5569850801240673,0.7490859199137766,0.6447408917056228,0.693007653380131,Reference,Estimate
TRWCLUM149E3A727C8,0.8761624214467167,0.8042703843151567,0.8386785654306074,0.8827259279769027,0.8888356165361185,0.8857702368352587,Reference,Estimate
TRWCTAM127FA7A4CD5,0.8262011312475578,0.9021773459926866,0.8625193540193214,0.9217741792305802,0.9114969775386558,0.9166067717145773,Reference,Estimate
TRWDAST149E3929127,0.4647562022413328,0.5603332771429334,0.5080890421991526,0.5653967987964909,0.5885859263734132,0.5767583713858421,Reference,Estimate
TRWDQBU127F9FBCB74,0.38301241899117516,0.4838635164129722,0.42757153201284276,0.6470872609050832,0.5344557448175397,0.585403158943766,Reference,Estimate
TRWEETB149E36AC780,0.7695987465547828,0.8335182025023482,0.8002841767142245,0.9115361419564637,0.8829327465678904,0.8970064786972717,Reference,Estimate
TRWEVPD149E378B6D4,0.7514610048810021,0.7862619328342959,0.7684676708083692,0.7517639781938856,0.7877954125730068,0.7693580603782613,Reference,Estimate
TRWFJKX149E34310D7,0.7077779066692933,0.7255583980397462,0.7165578691389421,0.8074202067612911,0.7818305525369538,0.7944193610584469,Reference,Estimate
TRWGAUJ149E36C2534,0.8622507093411902,0.7803836102593199,0.8192770764316964,0.8710016124117929,0.862479242967306,0.8667194782857176,Reference,Estimate
TRWGBHX149E35D0876,0.6930248647833568,0.736984295472126,0.7143289090900344,0.7330290679527754,0.724305880597916,0.7286413670315361,Reference,Estimate
TRWGBKZ149E3517142,0.6363721346957869,0.6597287141769769,0.6478399740669004,0.6550893359780061,0.6567805447743589,0.6559338502577055,Reference,Estimate
TRWGFOD127F850AD78,0.5149920630636029,0.6452503120411213,0.5728092621345554,0.7355283425910962,0.6987119796577962,0.7166476306291694,Reference,Estimate
TRWGIFO149E3D31568,0.5467767574501434,0.5384068015537986,0.5425595010173195,0.6817360142329002,0.6098682448279088,0.6438026872697369,Reference,Estimate
TRWGQDZ149E3744218,0.41742322981486985,0.5732529161047442,0.48308235688689216,0.6501731006188701,0.5995473444732831,0.623834806343846,Reference,Estimate
TRWGUHR149E39F6073,0.7885075072924893,0.7930585361998728,0.7907764738488609,0.7816735097507344,0.7969725059463095,0.789248874926301,Reference,Estimate
TRWHZOM149E33B2188,0.5796305572890168,0.5701348825257052,0.5748435085012393,0.5939841543617892,0.5753441733921197,0.5845155961555101,Reference,Estimate
TRWINZA149E3C2058A,0.4762506012283501,0.6207462146760674,0.5389819800086971,0.7625140880071413,0.689903313983269,0.7243936840114094,Reference,Estimate
TRWIOTT149E3D27FC7,0.4322792769377894,0.45578260961509154,0.44371992517325165,0.5412407484183451,0.559017196195544,0.5499853686651248,Reference,Estimate
TRWIQVI149E3B20509,0.7585246858683283,0.7561964437759768,0.7573587754791723,0.8307540571660978,0.7721496117272068,0.8003805033704774,Reference,Estimate
TRWKDXN149E33CC446,0.7080196734540015,0.7000236323659705,0.70399894882382,0.7820425168654771,0.7522933490975615,0.766879530356476,Reference,Estimate
TRWKQVT149E295EEBE,0.16177208618740838,0.26222283034057303,0.20009831560026184,0.22745550088808078,0.7499991228210496,0.34905236930496614,Reference,Estimate
TRWKTXY149E2B9CD1E,0.7482887857723511,0.5864994834933325,0.6575889172307096,0.7820046630471159,0.8022241045611748,0.7919853538864027,Reference,Estimate
TRWKVUY149E33B5AC8,0.7170902550614501,0.7974591033378547,0.755142311661594,0.8810601907933329,0.838301403489862,0.8591491132021217,Reference,Estimate
TRWLHQX149E35A73EA,0.7305288362485997,0.7816270261058864,0.755214585978612,0.8329608981698252,0.816631354030776,0.8247153018810327,Reference,Estimate
TRWLKQC149E374AE38,0.6689149632550163,0.7866234411548005,0.7230096968124341,0.8465767496483786,0.840292627693929,0.843422983500241,Reference,Estimate
TRWMAJH127F8F16AFF,0.3221139923639544,0.2804345431785803,0.29983274365999224,0.30770505207172383,0.324998343397725,0.316115364306591,Reference,Estimate
TRWMBEU127F8CA1C80,0.677911943419877,0.715328414405375,0.6961177558048164,0.7185912969280391,0.7097159813699211,0.7141260641210246,Reference,Estimate
TRWMHWS149E3A879B7,0.6413703340980332,0.6745819730438732,0.657557060509798,0.8778512073065283,0.8294101744514607,0.852943469317862,Reference,Estimate
TRWNBIQ149E33331F3,0.6284226778682318,0.654166425083951,0.6410361910552904,0.7780625302989531,0.684573203542798,0.7283300231211204,Reference,Estimate
TRWNCAL149E3362315,0.8316718019628099,0.8391450518294178,0.8353917136748406,0.8730485421401123,0.8735215641638854,0.8732849890979324,Reference,Estimate
TRWNSOC149E3D499B3,0.8038327191954799,0.787876948867463,0.795774861341769,0.806042915684451,0.8098999175149191,0.8079668135707863,Reference,Estimate
TRWNUDC149E337B477,0.7738177443200067,0.7746068766559581,0.7742121094030102,0.8284217909863179,0.8226023598359605,0.8255018194197605,Reference,Estimate
TRWOULL149E38DB8A4,0.7575047757481709,0.7141882581963028,0.7352090468444508,0.7738201229787053,0.7748983053640556,0.7743588388684091,Reference,Estimate
TRWQPAG149E3BA92FF,0.8192987636046885,0.8607648620491822,0.8395200949092466,0.8905294814344564,0.8526842385107549,0.871196049067561,Reference,Estimate
TRWRZYF149E2E37147,0.4315045976334091,0.4367484523046563,0.43411068971696243,0.5559563972964827,0.6015300704032128,0.5778460485529144,Reference,Estimate
TRWSTFU149E363B0D0,0.7534693181313213,0.7042156815080728,0.7280103856382328,0.7611403766764643,0.7756586287282035,0.768330925210451,Reference,Estimate
TRWTMKB149E3E9B764,0.5118314250595912,0.5996728628120511,0.5522811190056365,0.5893951069301753,0.6715114137937986,0.6277793556188149,Reference,Estimate
TRWTQYM149E35B4C40,0.6354738925806924,0.678857430233172,0.656449658026896,0.658198151871623,0.9069908502178358,0.7628212319162858,Reference,Estimate
TRWTXNB149E3D653D2,0.6160272318324643,0.7244776728232125,0.6658654865993883,0.7830066118940247,0.7485753506872833,0.7654039593168874,Reference,Estimate
TRWTYBH149E37B600B,0.5643593898484144,0.5356807671890295,0.5496462451671039,0.7393062057896774,0.6950300039454289,0.7164847288095387,Reference,Estimate
TRWUJUX149E3E8533D,0.738289507850763,0.7946739259112611,0.7654447702291864,0.7985134386873358,0.7904949824361195,0.7944839791898236,Reference,Estimate
TRWUNJN149E38B0194,0.5751799842056882,0.7268100060390627,0.6421655633704202,0.6388777137709616,0.7238793383119048,0.6787275486850672,Reference,Estimate
TRWUUMM149E326B5A2,0.8718956421890361,0.8486953076942396,0.860139059054205,0.8800778698502947,0.8938912244442987,0.8869307669642728,Reference,Estimate
TRWVITC149E2DF88BC,0.44322820346767966,0.5992380145206725,0.509559320086293,0.5496152224178829,0.5890149923129059,0.5686334365965628,Reference,Estimate
TRWWGMU149E3A90638,0.5831033771261313,0.5407181470415025,0.5611114769256786,0.7192937654308357,0.6586786476450548,0.6876530185621487,Reference,Estimate
TRWWOOL149E3366289,0.7362940078206842,0.8443782795902701,0.7866408142254189,0.8877520634929008,0.8623657140657309,0.8748747678174292,Reference,Estimate
TRWZECN149E3D4E5F0,0.8007107000022234,0.7997031668940177,0.8002066163042288,0.8092699750146037,0.8133320936866764,0.8112959496757145,Reference,Estimate
TRWZGKY149E3A5C5A2,0.4021329441787189,0.5575482408370092,0.4672562494924341,0.5751958876775094,0.5309405362747398,0.5521829070149225,Reference,Estimate
TRWZWXO149E3950A5D,0.6355048050072971,0.5472787234020676,0.5881012882687008,0.6696234291832662,0.6236692844762332,0.6458299200736114,Reference,Estimate
TRXAYNC149E33691A6,0.6200689371845874,0.6377977967916625,0.6288084282905358,0.6768158041292456,0.647455538622853,0.6618101998647447,Reference,Estimate
TRXBALD149E349D80B,0.30773293293651044,0.4662513032441921,0.37075918171363637,0.3975689950884514,0.847058616038966,0.541148596976048,Reference,Estimate
TRXBFBC149E318E547,0.8251085469541871,0.834990447796855,0.8300200858872384,0.8550184628682841,0.8482670470149146,0.8516293744438024,Reference,Estimate
TRXBKDB149E3B7589E,0.5093215699520025,0.4728626472789692,0.4904154264721779,0.5522466950422766,0.5437750733377542,0.5479781437936223,Reference,Estimate
TRXCCKK127F8C9BAE3,0.7232194025854494,0.7397668028109409,0.7313995213461589,0.7304603688703827,0.7746655764526773,0.7519138242020719,Reference,Estimate
TRXCMNG149E2DDD239,0.825510539495167,0.7404266782549568,0.7806571294104048,0.8781052792941132,0.9135167380229872,0.8954610544279182,Reference,Estimate
TRXDZWS149E33441A7,0.4420713280601622,0.640448120689158,0.523082983116462,0.764782656405876,0.7629677700452523,0.7638741352312644,Reference,Estimate
TRXECXW149E35A0773,0.29884689872295656,0.23385072715341354,0.26238361569167257,0.3457435579933326,0.32829241201866805,0.33679207532953037,Reference,Estimate
TRXFRZL149E34B6E92,0.6496226114961391,0.7127506535362543,0.6797240562186048,0.812402145577275,0.7815605196731378,0.7966829549062209,Reference,Estimate
TRXGYJI149E392CF4C,0.45133522420171523,0.5183470816684473,0.4825256579456621,0.738096643616587,0.7394404425834927,0.7387679320170151,Reference,Estimate
TRXHHCY149E362323C,0.9059890026887544,0.8903591865142961,0.8981060979973268,0.90619305707294,0.8928845256607705,0.8994895669726299,Reference,Estimate
TRXHNQE149E2E0FFA2,0.9456001117032057,0.9447224697329986,0.9451610869815982,0.9456158859060041,0.9453113705615027,0.9454636037141441,Reference,Estimate
TRXIATB149E399C673,0.6072577726857451,0.6969219557210999,0.6490075951172365,0.6695560942320955,0.6804979489896525,0.6749826810949752,Reference,Estimate
TRXIBSF149E3493BFC,0.3603555010300333,0.3943230021549866,0.37657482599418945,0.3928701993706813,0.3958749834667912,0.3943668679432331,Reference,Estimate
TRXIFFX149E332A9F0,0.38301349765607196,0.4795840515312436,0.4258930834433967,0.6711388719711994,0.5964709821921297,0.6316057907520801,Reference,Estimate
TRXIMWJ149E3C1D58A,0.4127474330085845,0.44215566851788285,0.42694573652871626,0.428856585575147,0.4962824639097317,0.4601124621680503,Reference,Estimate
