,thirds,thirds_inv,triads,triads_inv,tetrads,tetrads_inv,root,mirex,majmin,majmin_inv,sevenths,sevenths_inv,underseg,overseg,seg,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRAZIEZ149E316AD26,0.3648953930532325,0.3283357214536701,0.3648953930532325,0.3283357214536701,0.3172230597220619,0.2806633881224995,0.47722149361670474,0.3775021763634264,0.3648953930532325,0.3283357214536701,0.3172230597220619,0.2806633881224995,0.9228602222138657,0.4882226901628176,0.4882226901628176,0.4981104476819543,0.4623891595503846,0.4795855605409144,Reference,Estimate
TRAZQMJ149E35018A5,0.8279873739991497,0.8147782141507265,0.7801699674001878,0.7669608075517647,0.7801699674001878,0.7669608075517647,0.8802775081775195,0.8639995452900726,0.888817483452857,0.8737687982873337,0.888817483452857,0.8737687982873337,0.9277002559381096,0.8851933956846563,0.8851933956846563,0.763560049478486,0.7610494114318276,0.7623026632689157,Reference,Estimate
TRBACIS149E3490E0D,0.6011720522143419,0.6011720522143419,0.4953948504083774,0.4953948504083774,0.4953948504083774,0.4953948504083774,0.6675826023060302,0.5888391651307634,0.5888391651307634,0.5888391651307634,0.5888391651307634,0.5888391651307634,0.5761296969748326,0.8863469538369886,0.5761296969748326,0.42326180051071954,0.38247918308727646,0.40183838475854444,Reference,Estimate
TRBAERZ149E316341A,0.8557675874554118,0.8557675874554118,0.8557675874554118,0.8557675874554118,0.7288669878844571,0.7288669878844571,0.9012664291290513,0.8675284507581991,0.8557675874554118,0.8557675874554118,0.7288669878844571,0.7288669878844571,0.9497398742387542,0.8550611552946727,0.8550611552946727,0.8134110977299135,0.8048752449923705,0.809120659652295,Reference,Estimate
TRBAFVO149E33A9195,0.8519660464604356,0.8223261657033554,0.8024832379744116,0.7760431672286121,0.6372067839027611,0.6311625334051343,0.8921880593200886,0.8355916020264071,0.8209714832983342,0.7926477149926554,0.6665820206180666,0.6599807948553094,0.927155019615154,0.7903381951974378,0.7903381951974378,0.7774494727035424,0.7833317577538992,0.7803795306267476,Reference,Estimate
TRBASYY149E3B90EC1,0.800867584188165,0.800867584188165,0.6878432831474375,0.6878432831474375,0.5150669279529629,0.5150669279529629,0.844196147927996,0.7236101543880709,0.8064635526595227,0.8064635526595227,0.6038914891683789,0.6038914891683789,0.7128770696513285,0.9100995630956961,0.7128770696513285,0.6885823573592768,0.6465156312818734,0.6668862678922803,Reference,Estimate
TRBBJEM149E3D337D2,0.9100090018156075,0.9100090018156075,0.8902245114330525,0.8902245114330525,0.6433500400238565,0.6433500400238565,0.961567816441669,0.9328930390261542,0.9281780730056981,0.9281780730056981,0.8086037273323274,0.8086037273323274,0.8948237884927256,0.9051135660879279,0.8948237884927256,0.9159511095184448,0.704977850772545,0.7967347865573583,Reference,Estimate
TRBBMDO127FA027922,0.7386436167800443,0.7386436167800443,0.688164739229024,0.688164739229024,0.6736534467120171,0.6736534467120171,0.8597256122448969,0.8186248957383693,0.8186248957383693,0.8186248957383693,0.8013625969796846,0.8013625969796846,0.9039910430838993,0.8892500907029472,0.8892500907029472,0.7571639754415974,0.7026227342224476,0.7288744570115284,Reference,Estimate
TRBBPZJ149E3B386A2,0.9016250408389341,0.8995064362749075,0.9016250408389341,0.8995064362749075,0.4897081845635165,0.4888769909595902,0.9064528319393106,0.920230187899119,0.9016250408389341,0.8995064362749075,0.4897081845635165,0.4888769909595902,0.9423496135259867,0.7096212825486563,0.7096212825486563,0.6889074053418334,0.7749071561089812,0.729381019091324,Reference,Estimate
TRBCMRY149E36BB481,0.6909756441512205,0.687743478417818,0.6840362746469897,0.6808041089135872,0.1903196454986876,0.18760725983260174,0.7494224545521102,0.7104668097571628,0.7104668097571628,0.7071097561003199,0.2037578925559761,0.20085398851773267,0.9025518964226903,0.7115713944022717,0.7115713944022717,0.4700718191345481,0.5189608802374437,0.49330802750562697,Reference,Estimate
TRBEMQC149E3E06D32,0.8760438077167371,0.8744974097350118,0.8118417809149752,0.81029538293325,0.7767447741341341,0.7751983761524088,0.8972712584562937,0.8118417809149752,0.8675395803010526,0.8658870890304846,0.8300346831052492,0.8283821918346812,0.9078474116123403,0.8725231456099066,0.8725231456099066,0.778321101596572,0.8018729155891424,0.7899214959860799,Reference,Estimate
TRBEOFY149E33E3CD0,0.8749604804958984,0.8551927228575302,0.8432257714558571,0.823458013817489,0.7084229019923642,0.7008941511941214,0.8824829386019641,0.8747748460766607,0.8736193103605836,0.8518007847975458,0.7838652497433201,0.7752605423215064,0.933590518146587,0.8947218833431541,0.8947218833431541,0.8001994378544061,0.7977960636520247,0.7989959434241112,Reference,Estimate
TRBFASH149E341F334,0.9223136308833261,0.9223136308833261,0.7690627083116608,0.7690627083116608,0.7400109123263268,0.7400109123263268,0.9223136308833261,0.9115959917195433,0.9115959917195433,0.9115959917195433,0.877159917149468,0.877159917149468,0.8900465292776191,0.9539522738061624,0.8900465292776191,0.7958476713102175,0.7059421668436627,0.7482037969478539,Reference,Estimate
TRBFCXI149E3B93FC3,0.9333583206887868,0.9096663605046014,0.8765399592010632,0.8528479990168778,0.770634911404011,0.766005969413869,0.9333583206887868,0.8765399592010632,0.9390738592697053,0.9135541414864232,0.8249985818087116,0.8200125320135384,0.8979549920878134,0.9021756449922792,0.8979549920878134,0.8631477196774081,0.8579189431893275,0.8605253886545806,Reference,Estimate
TRBFMXE149E3E18222,0.8624581092555941,0.7464744310977643,0.842307080559576,0.7295424402442239,0.6569399899470179,0.5844861304905113,0.8689047849091158,0.8899989809149509,0.8950474335441791,0.7734293810082011,0.7462298268313163,0.6639281983372891,0.8905366585841553,0.8712311774503257,0.8712311774503257,0.7709848476909179,0.7581160931851203,0.7644963193881756,Reference,Estimate
TRBFQWK149E3676BFE,0.9155414208089993,0.8948357290017749,0.9155414208089993,0.8948357290017749,0.90776538816461,0.8870596963573857,0.9155414208089993,0.9155414208089993,0.9155414208089993,0.8948357290017749,0.90776538816461,0.8870596963573857,0.9428612138749352,0.9381966665125672,0.9381966665125672,0.8355425191660615,0.8221625073876507,0.8287985155172056,Reference,Estimate
TRBGUXA149E38E0215,0.6886718401249222,0.685422215673679,0.6886718401249222,0.685422215673679,0.37248986769684567,0.37248986769684567,0.6886718401249222,0.8670398649004654,0.6886718401249222,0.685422215673679,0.39246886943416465,0.39246886943416465,0.8319921039768503,0.8462752448349682,0.8319921039768503,0.5946464162898317,0.6333631355730852,0.6133944450306181,Reference,Estimate
TRBGZPI149E312C871,0.7963161400883834,0.7900661219276689,0.7963161400883834,0.7900661219276689,0.7963161400883834,0.7900661219276689,0.7963161400883834,0.7963161400883834,0.7963161400883834,0.7900661219276689,0.7963161400883834,0.7900661219276689,0.6975460960976497,0.8869376800022517,0.6975460960976497,0.6242207150091741,0.6158689358730869,0.6200167015814207,Reference,Estimate
TRBHKNU149E33A577B,0.7291175554637936,0.72473609363501,0.6838696212049291,0.6794881593761455,0.5096836162104224,0.5096836162104224,0.7861146773004531,0.7253144282837769,0.8228319291731514,0.8175601542947404,0.6132513277244946,0.6132513277244946,0.7644398880308125,0.8924135190768296,0.7644398880308125,0.668543188006316,0.6784109196422695,0.6734409085216851,Reference,Estimate
TRBHOSF149E2E078F1,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9059313358807826,0.9508463865813229,0.9676650913004577,0.9508463865813229,0.8039100169443346,0.7847203996804788,0.7941993092943344,Reference,Estimate
TRBICQG149E3EB192D,0.9297417654741071,0.786342189642748,0.9297417654741071,0.786342189642748,0.8180532837197323,0.6956904318588267,0.9316598787303,0.9297417654741071,0.9297417654741071,0.786342189642748,0.8180532837197323,0.6956904318588267,0.7781091239277715,0.8872514353272762,0.7781091239277715,0.8051878203992805,0.7756053048307824,0.7901197631991581,Reference,Estimate
TRBIHIN149E3B2277A,0.9461910379855251,0.9461910379855251,0.9461910379855251,0.9461910379855251,0.8741070489105174,0.8741070489105174,0.9461910379855251,0.9461910379855251,0.9461910379855251,0.9461910379855251,0.8741070489105174,0.8741070489105174,0.9094885921367998,0.924958865494341,0.9094885921367998,0.8694757066693861,0.8286115758319018,0.8485519476827365,Reference,Estimate
TRBJDXP149E36B030A,0.8569323390128938,0.8474675396838823,0.8569323390128938,0.8474675396838823,0.8240038094269364,0.814539010097925,0.8651995650520774,0.8660252368816651,0.8779187811286393,0.8682096993669081,0.8467817494894444,0.8370422873898176,0.9118462629701978,0.9472400288781295,0.9118462629701978,0.7821669976903255,0.7796560858449527,0.7809095233961726,Reference,Estimate
TRBJSDA149E3148051,0.9476872763184683,0.9383193317802426,0.9476872763184683,0.9383193317802426,0.9073362108991805,0.9073362108991805,0.9476872763184683,0.9476872763184683,0.9476872763184683,0.9383193317802426,0.9251917349577843,0.9251917349577843,0.9075486908679086,0.9711290445926014,0.9075486908679086,0.8887330374165696,0.8686749269083036,0.8785895159129006,Reference,Estimate
TRBKNSX149E2E1F89F,0.8923175592463484,0.8919366345283761,0.8729929540681824,0.8728293692883752,0.7461494402047022,0.7461494402047022,0.9045731344411438,0.9119761337639176,0.8706938873683994,0.8705238691950705,0.7345268290568203,0.7345268290568203,0.9344375037141801,0.8835671282114712,0.8835671282114712,0.8032418865149402,0.8033783036950929,0.8033100893134651,Reference,Estimate
TRBMKWW149E34E6470,0.9206214498034899,0.6863716637481436,0.7348374779934439,0.6350451561130297,0.6383497964756208,0.6350451561130297,0.9206214498034899,0.8899526342577205,0.9346696488270103,0.8077397395057127,0.8889760404892404,0.8843739459620757,0.8239213772174596,0.9079054317017129,0.8239213772174596,0.8519026281224378,0.8103095607460615,0.8305857086299098,Reference,Estimate
TRBMQST149E36FE5B5,0.694038959381255,0.694038959381255,0.6803782653589935,0.6803782653589935,0.5941456659894158,0.5941456659894158,0.7254427721165947,0.7300187565485593,0.7015230248612423,0.7015230248612423,0.6126104933601444,0.6126104933601444,0.7063736541090986,0.7687404881875464,0.7063736541090986,0.453053768893287,0.48826737249244956,0.47000192306246796,Reference,Estimate
TRBPAAD149E32F497E,0.930437417175751,0.9097086370604466,0.9156355312228119,0.9097086370604466,0.8229262661246362,0.8169993719622709,0.930437417175751,0.930437417175751,0.9308580156853199,0.9248325866242738,0.8366074546245432,0.8305820255634973,0.9526247072739106,0.8812016838295779,0.8812016838295779,0.7828145788933952,0.8344268096167518,0.8077971244468907,Reference,Estimate
TRBPGDO149E2EA6EC5,0.9402881934216927,0.9043288723692191,0.9402881934216927,0.9043288723692191,0.9218067831458644,0.8858474620933909,0.9403412596893563,0.949078249678964,0.9398775576972437,0.903213302817377,0.9398775576972437,0.903213302817377,0.9578751054751318,0.9652526201710473,0.9578751054751318,0.8861947289113391,0.8771397852323225,0.8816440079366348,Reference,Estimate
TRBPNSS149E33E0214,0.6181758370432069,0.614958669062515,0.5349675074158254,0.5323352790679865,0.4083017757266081,0.40566954737876915,0.6985809133344427,0.6528445299469314,0.6463489906648703,0.6428290666892332,0.545997922579635,0.542477998603998,0.9250405892697142,0.7502881352826559,0.7502881352826559,0.6038722208233,0.5959374872950881,0.5998786165668077,Reference,Estimate
TRBPRKY149E3DD8368,0.9416988662476438,0.9246975052427966,0.9416988662476438,0.9246975052427966,0.913019565775991,0.8960182047711438,0.9416988662476438,0.9416988662476438,0.9416988662476438,0.9246975052427966,0.913019565775991,0.8960182047711438,0.9522606281125685,0.929626051414225,0.929626051414225,0.8618541610336613,0.8510944572596952,0.8564405161817092,Reference,Estimate
TRBPUSM149E3B6F3E2,0.7547886750715778,0.6958472282396757,0.7467162724186722,0.6908359416092705,0.6127483387393761,0.5959331518599924,0.7547886750715778,0.7865156765519317,0.7929386108239617,0.7334374841296711,0.6567384179132547,0.638656139002552,0.8409952645807943,0.8839734149674088,0.8409952645807943,0.6380348727607676,0.7343720793597833,0.6828222423230952,Reference,Estimate
TRBQREF149E3D2C6F4,0.8405042854675066,0.8079397032133089,0.8405042854675066,0.8079397032133089,0.8033132895874953,0.7938064692375252,0.8448697894903234,0.9519268710956026,0.8405042854675066,0.8079397032133089,0.8959187786729116,0.8880358505759911,0.9379464083330482,0.8955386674135742,0.8955386674135742,0.781575077436745,0.7306264241211593,0.7552424771718974,Reference,Estimate
TRBQRLW127FAA18F96,0.7813200912412422,0.6777197830665384,0.7461978306653996,0.6581470827698024,0.5505522383038266,0.5029060134439519,0.7813200912412422,0.7784686408688088,0.7941609076802865,0.7004505550137012,0.5859398772399219,0.5352311139237442,0.8599572592637426,0.8015355780294298,0.8015355780294298,0.6140835207794045,0.5896244682466908,0.6016054935243311,Reference,Estimate
TRBQRUB149E39C4BC6,0.7272981551551174,0.6577190443892262,0.7170847100549274,0.6577190443892262,0.7170847100549274,0.6577190443892262,0.8248756792663021,0.7272981551551174,0.7678664640493552,0.7042967028461544,0.7678664640493552,0.7042967028461544,0.8325201820570148,0.8002929143618074,0.8002929143618074,0.6348313795431082,0.6886269198797467,0.6606358171291417,Reference,Estimate
TRBSXXV149E3F15977,0.7568323975892983,0.736567890037841,0.7375176508485474,0.7172531432970901,0.6548763110885276,0.6461787567659845,0.7568323975892983,0.7532760636081514,0.7681440799087788,0.7469751967002967,0.6841024934966993,0.6750167799067778,0.7737562455559799,0.8851550214446193,0.7737562455559799,0.5952909070973016,0.6001827442388104,0.597726817053231,Reference,Estimate
TRBTTXD149E3CB5743,0.014185281399077394,0.014185281399077394,0.0044456029296270965,0.0044456029296270965,0.0044456029296270965,0.0044456029296270965,0.018338963580983796,0.014316388092674721,0.005616812046827746,0.005616812046827746,0.005616812046827746,0.005616812046827746,0.8559527207963974,0.8249551548826339,0.8249551548826339,0.7140182399821313,0.6747851352878427,0.6938475283740859,Reference,Estimate
TRBUYGN127F8D2ED81,0.9507661039724495,0.9430005983874995,0.8734245296884149,0.865659024103465,0.8734245296884149,0.865659024103465,0.9507661039724495,0.9495321707645574,0.9495321707645574,0.9410900018941775,0.9495321707645574,0.9410900018941775,0.9617680356093018,0.9507661039724506,0.9507661039724506,0.8949286181779516,0.8473092539683629,0.8704681627534002,Reference,Estimate
TRBVFKE127FA1F055E,0.5979943310657581,0.5923652511509638,0.43941969746051224,0.4339916561141035,0.2511960665940247,0.24576802524761598,0.8619703252152211,0.6375398600088943,0.8095703157408595,0.7995698966152207,0.4648425168887263,0.45479783571416554,0.9163552433960566,0.6370255273826694,0.6370255273826694,0.6357038782883647,0.6186603373731632,0.6270663191773165,Reference,Estimate
TRBVKYF149E3D6E9C0,0.47313921703988604,0.42037923615308825,0.3713445438012325,0.3185845629144347,0.31441355894668266,0.2679432570931788,0.5180138367663751,0.5124704634069808,0.37292413489474574,0.31874680556218166,0.32504462542557466,0.2770030526957326,0.6493700425464892,0.7848181005804353,0.6493700425464892,0.35546765042411016,0.3249043936225325,0.33949955005956794,Reference,Estimate
TRBVQDL149E2E3410C,0.941507591726977,0.941507591726977,0.9370398779442772,0.9370398779442772,0.8228441519256358,0.8228441519256358,0.941507591726977,0.9370398779442772,0.9464682345527607,0.9464682345527607,0.866782681946004,0.866782681946004,0.9556553440298604,0.9237318487412638,0.9237318487412638,0.8903424834668785,0.8799040929946434,0.885092512858251,Reference,Estimate
TRBVYMI149E3A20617,0.7309069083076316,0.7307037785095603,0.7297433612053683,0.7297433612053683,0.5698254052994072,0.5698254052994072,0.7370145168537019,0.8393819660997102,0.8682493946476453,0.8682493946476453,0.683462690821895,0.683462690821895,0.9033313760485098,0.8631929013110617,0.8631929013110617,0.64868108772318,0.6515630406161298,0.6501188702877153,Reference,Estimate
TRBWSLO149E36857F0,0.9441389775408808,0.9437532587785624,0.9441389775408808,0.9437532587785624,0.6673148797676739,0.6673148797676739,0.9523315563241037,0.9857615921341586,0.9829505681228339,0.9825489932640731,0.6947468071839602,0.6947468071839602,0.749281831127658,0.7327931115065676,0.7327931115065676,0.6086316173832831,0.6969759088727937,0.6498148427665098,Reference,Estimate
TRBXEFS149E3424060,0.8570670505916049,0.7891425734768865,0.8553840303437931,0.7874595532290747,0.7283790355627096,0.7040331838580344,0.8732144625802892,0.888685326743748,0.8600895699092272,0.7917914345273603,0.7323859099593424,0.7079061296747701,0.8732549862899173,0.8915857034946266,0.8732549862899173,0.7817366269450755,0.7541437113994807,0.7676923083952052,Reference,Estimate
TRBXKOF149E3A7ACF1,0.8823129652300694,0.8084471038388912,0.8563488547763718,0.7824829933851936,0.7385392486149395,0.7165149027392644,0.882783981899024,0.8697202865522243,0.8914833023070585,0.8136144945304722,0.7872099343615596,0.763389253227024,0.9201806498732444,0.9045768750180319,0.9045768750180319,0.7943302132448508,0.7729618543961625,0.7835003664081227,Reference,Estimate
TRBYNSM149E3E5B350,0.9407921830300416,0.9069372677964964,0.9069372677964964,0.9069372677964964,0.9069372677964964,0.9069372677964964,0.9588250600052813,0.9407921830300416,0.9523929341163722,0.9523929341163722,0.9523929341163722,0.9523929341163722,0.9570517544581992,0.9294271630730354,0.9294271630730354,0.9012079255190768,0.8986731863010168,0.8999387710969107,Reference,Estimate
TRBZANS149E32AE52A,0.942805598458329,0.9380141403295172,0.942805598458329,0.9380141403295172,0.8199952392557666,0.8152037811269548,0.942805598458329,0.943036337709785,0.942805598458329,0.9380141403295172,0.8199952392557666,0.8152037811269548,0.8836210202239021,0.9262131122674598,0.8836210202239021,0.8656805690508942,0.8241940961588141,0.8444280855380571,Reference,Estimate
TRBZEQE149E2E57033,0.9413132667033364,0.9413132667033364,0.9413132667033364,0.9413132667033364,0.906350610923209,0.906350610923209,0.9413132667033364,0.9413132667033364,0.9413132667033364,0.9413132667033364,0.906350610923209,0.906350610923209,0.9371160656875505,0.911367270389808,0.911367270389808,0.8412224826823266,0.858193259490979,0.8496231339448393,Reference,Estimate
TRBZFAA149E3EEDCEB,0.7435337922269878,0.7227779263000422,0.6534818234841002,0.6327259575571547,0.4069726285510377,0.3966964935499197,0.8162786121116299,0.6980557772196759,0.8174180421194367,0.7912743494176444,0.5126149579269674,0.49967133434715877,0.94471447397629,0.7995475791071733,0.7995475791071733,0.6797648769775306,0.672574070473914,0.6761503558491464,Reference,Estimate
TRBZRSR149E361EFCF,0.826439512274756,0.823551085525831,0.7967951384104177,0.7967951384104177,0.5052723020036114,0.5052723020036114,0.8582660313106322,0.860659537834072,0.8892537535246869,0.8892537535246869,0.6087704592142021,0.6087704592142021,0.7880139273473769,0.8729094091944115,0.7880139273473769,0.7369564175146065,0.7048445288112579,0.7205428740787022,Reference,Estimate
TRCAHTV149E3A052FA,0.8653856221028452,0.8407025065102155,0.8446232346980712,0.8199401191054416,0.805828745364992,0.7996294885482789,0.8653856221028452,0.8451868034995906,0.8626555653011969,0.8374454761629714,0.8230328308660474,0.8167012226720332,0.9362551720673749,0.8476367171159218,0.8476367171159218,0.7433514211521539,0.7041513832524093,0.7232206111852744,Reference,Estimate
TRCCHVK149E3F0FDC0,0.8964561364243538,0.8350800134426896,0.8964531478747989,0.8350800134426896,0.6553376268147002,0.6109914463527102,0.8996139359766121,0.9012044871974214,0.9090373698787152,0.8463571121019603,0.6627865770217577,0.6174959128167733,0.9313607634864756,0.8875115512114583,0.8875115512114583,0.7963178981677081,0.7818007859867501,0.788992570627087,Reference,Estimate
TRCCICY149E387B12B,0.3386889122215724,0.3386889122215724,0.27382560874247636,0.27382560874247636,0.21113017799957615,0.21113017799957615,0.6004152244150993,0.5805853720429676,0.3753485325956198,0.3753485325956198,0.2894082948002223,0.2894082948002223,0.8752279453286089,0.42314466491618763,0.42314466491618763,0.44734126567726873,0.3918153903814713,0.41774129152068945,Reference,Estimate
TRCCRPJ149E3746F38,0.9346224699194885,0.9346224699194885,0.9346224699194885,0.9346224699194885,0.7330516320065359,0.7330516320065359,0.9346224699194885,0.9346224699194885,0.9346224699194885,0.9346224699194885,0.7483326634772017,0.7483326634772017,0.8852227024692106,0.9506872486704443,0.8852227024692106,0.8686318245767358,0.85791431394927,0.8632398048655198,Reference,Estimate
TRCCVUN149E37DE699,0.5653860949088492,0.5628334814403875,0.5653860949088492,0.5628334814403875,0.48197538055411937,0.47942276708565773,0.6985382434699754,0.565741579368457,0.5653860949088492,0.5628334814403875,0.48197538055411937,0.47942276708565773,0.5800619634932203,0.7704835232325761,0.5800619634932203,0.552817367178267,0.6797705910608726,0.6097560598796269,Reference,Estimate
TRCDKUX149E3A6E05D,0.40600468047675503,0.377150534659336,0.2984862903308564,0.28362603862538405,0.2951985372105792,0.28033828550510687,0.8337619124868532,0.601757879902358,0.6336443718852764,0.602098149619812,0.6266649348782947,0.5951187126128302,0.750855140502066,0.7741682257436446,0.750855140502066,0.5804826514382578,0.48983978376614135,0.5313230613655437,Reference,Estimate
TRCEYZQ149E395A373,0.9530126431320335,0.9530126431320335,0.9530126431320335,0.9530126431320335,0.4410489989359895,0.4410489989359895,0.9530126431320335,0.9530126431320335,0.9530126431320335,0.9530126431320335,0.4410489989359895,0.4410489989359895,0.9565259169325506,0.8784835408277548,0.8784835408277548,0.8487603192887447,0.863375603813826,0.8560055814157872,Reference,Estimate
TRCGAAQ149E30D73B6,0.8569524274153222,0.8466909579777637,0.8375161291694047,0.8272546597318462,0.43384041710966004,0.4327511496540951,0.876954343632012,0.8697403192338058,0.877833947895922,0.8670784938648232,0.468896117754121,0.46768676085028027,0.9516061600748509,0.8372141883850562,0.8372141883850562,0.7712706048157292,0.7869898230639645,0.7790509287902291,Reference,Estimate
TRCGBHA149E2F49566,0.6847780678283102,0.6446767923484942,0.6808314370341937,0.6407301615543777,0.44650356419890197,0.4272008041212168,0.728549791181238,0.7374949071314966,0.7248304347974185,0.6821375987136666,0.475359031578668,0.4548088230852901,0.8719144206947269,0.8030668617236074,0.8030668617236074,0.7642380832663319,0.6782763292451544,0.7186959066630644,Reference,Estimate
TRCHFGI127FAA1748A,0.738567175694619,0.7317306291811312,0.7124698205699967,0.705633274056509,0.5543172345009911,0.5474806879875033,0.8052811226842029,0.7760585993733576,0.7632810953935618,0.755941104705494,0.5951372277575573,0.5877972370694895,0.873282872761827,0.8669231941739344,0.8669231941739344,0.6401586699054674,0.6650768450789306,0.652379901776948,Reference,Estimate
TRCHNSC149E3B625EF,0.9121258467023392,0.9121258467023392,0.7156725500306054,0.7156725500306054,0.5426341495030653,0.5426341495030653,0.9223576612173459,0.718035702288589,0.9519151266447379,0.9519151266447379,0.7192623357876737,0.7192623357876737,0.9606029317346193,0.830818473309332,0.830818473309332,0.8362983152452392,0.8207107693983527,0.8284312260111671,Reference,Estimate
TRCIBQC149E37C4155,0.9111179418705267,0.8727717821164642,0.8844688160407399,0.8461226562866773,0.7846126050735458,0.7601981913994611,0.9150915764496329,0.9003555007129098,0.9264524311629806,0.8857890911151496,0.8213526668565447,0.7954629399147866,0.9670318210827336,0.9346442385151563,0.9346442385151563,0.8534593104645082,0.8370098210242363,0.8451545330191939,Reference,Estimate
TRCIEFV149E3C9D3DE,0.40120370838914543,0.3842663185434158,0.1170315544769667,0.10009416463123705,0.1170315544769667,0.10009416463123705,0.649243126505719,0.5952433736508245,0.5923257784126994,0.5066014396265672,0.5923257784126994,0.5066014396265672,0.8053502694308313,0.8307423466184625,0.8053502694308313,0.4770503481007331,0.4351126078547232,0.4551174100743679,Reference,Estimate
TRCILOU127F92CD49F,0.9205635425560195,0.9205635425560195,0.9205635425560195,0.9205635425560195,0.7440776299723633,0.7440776299723633,0.9205635425560195,0.9269470931856094,0.9269470931856094,0.9269470931856094,0.7492373576866345,0.7492373576866345,0.929775234790268,0.9362174024805575,0.929775234790268,0.8471500738414937,0.8190908254700203,0.8328841928757509,Reference,Estimate
TRCJQNI149E3853B13,0.9035133559991096,0.8701513105588831,0.8922734543112367,0.8695268715762234,0.4861742200155508,0.47274178483308804,0.9039564138581331,0.9244320511704162,0.9263437340135946,0.9027286031532165,0.5466482775973818,0.5315450136764834,0.9278334343011372,0.8565235481777098,0.8565235481777098,0.8138523621150585,0.8021596101129789,0.8079636843081744,Reference,Estimate
TRCKDDY149E37AF7A7,0.941572088035569,0.941572088035569,0.941572088035569,0.941572088035569,0.8948590971714172,0.8948590971714172,0.941572088035569,0.941572088035569,0.941572088035569,0.941572088035569,0.8948590971714172,0.8948590971714172,0.9434097511917516,0.9404184748634487,0.9404184748634487,0.8754436221359103,0.8605520679827862,0.8679339743981601,Reference,Estimate
TRCLDYH149E3F1394D,0.9550218678842775,0.9408812399009211,0.9550218678842775,0.9408812399009211,0.8059728826254563,0.8032884822488268,0.9550218678842775,0.9565686574628245,0.9550218678842775,0.9408812399009211,0.8059728826254563,0.8032884822488268,0.9263635017390187,0.9381284221012851,0.9263635017390187,0.8948907504239632,0.8677272368291297,0.8810996866535798,Reference,Estimate
TRCLSZC149E3883042,0.7496513870907626,0.6635417359770805,0.7463279548801998,0.661647081754533,0.6974308845936737,0.6127500114680071,0.7498562026558797,0.7510408376038555,0.8565711021510523,0.7590598590038005,0.8002654225577166,0.7027541794104648,0.6489906604563307,0.9461542625415421,0.6489906604563307,0.6318211129989272,0.578006198621248,0.6037167721798121,Reference,Estimate
TRCMNRR149E3BDE1E7,0.4440886154315022,0.41859192493486647,0.4440886154315022,0.41859192493486647,0.359533791346515,0.33403710084987925,0.5324449154193394,0.6984466449630415,0.4440886154315022,0.41859192493486647,0.359533791346515,0.33403710084987925,0.7902427709019949,0.7529838252841902,0.7529838252841902,0.5711306859577752,0.49197509479584534,0.5286060492789503,Reference,Estimate
TRCPMTN149E3BD5787,0.8623974623297885,0.8531807537895528,0.8485587366697713,0.8393420281295354,0.7504978079944393,0.742182753481089,0.8623974623297885,0.8892478070865568,0.8825570083985166,0.8727753003116825,0.7784847818722544,0.7696600007022051,0.9596657774271131,0.8758307610196412,0.8758307610196412,0.7370523801485198,0.7831298036563414,0.7593927779175222,Reference,Estimate
TRCPZLY149E380216C,0.7249009494206451,0.6047506413177621,0.724590501890959,0.6047506413177621,0.6859238749792815,0.5732490092985243,0.8073116538116403,0.7518710781149545,0.7729239063643921,0.6450901948671104,0.7316780437143657,0.6114872640894903,0.8876660988031989,0.8550463372261012,0.8550463372261012,0.6582837350315893,0.6163712642917941,0.6366384288133262,Reference,Estimate
TRCRNBV149E2E04318,0.7419884066768727,0.7144861949713719,0.7419884066768727,0.7144861949713719,0.7110734754685707,0.68357126376307,0.7419884066768727,0.7419884066768727,0.7419884066768727,0.7144861949713719,0.7110734754685707,0.68357126376307,0.5142910818092099,0.9343832182184493,0.5142910818092099,0.5865583745179311,0.5815950370725913,0.5840661614958773,Reference,Estimate
TRCRRFF149E3C622CD,0.7333502448031721,0.732225318365749,0.7333502448031721,0.732225318365749,0.2192036790050173,0.2192036790050173,0.7333502448031721,0.7655078990205681,0.7333502448031721,0.732225318365749,0.2192036790050173,0.2192036790050173,0.8076834517662586,0.8610995035942337,0.8076834517662586,0.5367387182409271,0.4808636171963004,0.5072671564413078,Reference,Estimate
TRCSWZS149E3DE5F60,0.8911580695270208,0.8028821198937416,0.8911580695270208,0.8028821198937416,0.847596947206994,0.7804365823319687,0.9067975729224298,0.8923310875823038,0.8911580695270208,0.8028821198937416,0.847596947206994,0.7804365823319687,0.8991088613923229,0.9324966918817672,0.8991088613923229,0.8144819197817348,0.8043287618206949,0.8093735005688291,Reference,Estimate
TRCTCRH149E32EDF5C,0.8768723041177364,0.7493236843749751,0.8768723041177364,0.7493236843749751,0.8424055452374766,0.7493236843749751,0.8768723041177364,0.888564026648543,0.8768723041177364,0.7493236843749751,0.8626694635729621,0.7673485347963231,0.8789159913654521,0.8948090280167245,0.8789159913654521,0.7641544804267711,0.7577873231268099,0.7609575830375366,Reference,Estimate
